customer_id,mean_amount,std_amount,mean_nb_tx_per_day,network_id,bin,lat_customer,log_customer,available_terminals,nb_terminals
C00005633,39.38044821643598,19.69022410821799,3.1169435163274506,M,510024,39.9213,7.5862,"['T001085', 'T001023', 'T001054', 'T001050', 'T001017', 'T001084', 'T001005', 'T001026', 'T001081']",9
C00005634,90.53110025736831,45.265550128684154,0.8039679771215282,M,518179,37.8388,8.4547,"['T001095', 'T001006', 'T001015', 'T001028', 'T001066', 'T001011', 'T001097']",7
C00005635,61.714591943592474,30.857295971796237,1.0821241866183544,M,518772,39.1594,7.6825,"['T001049', 'T001029', 'T001088', 'T001055', 'T001057', 'T001050']",6
C00005636,51.07138790790911,25.535693953954556,2.0108105049220124,D,360062,40.8169,8.9622,"['T001009', 'T001033', 'T001062', 'T001076', 'T001069', 'T001090', 'T001053']",7
C00005637,96.07610232412883,48.03805116206441,0.7095349714963755,V,412911,39.036,9.0189,"['T001087', 'T001080', 'T001082', 'T001027', 'T001063', 'T001019']",6
C00005638,53.77098552484819,26.885492762424096,0.9743215234970575,V,418853,38.0385,7.7123,"['T001024', 'T001034', 'T001011', 'T001016', 'T001015', 'T001052', 'T001095']",7
C00005639,25.096792164615888,12.548396082307944,0.29921283098402496,D,362304,40.8267,7.8061,"['T001032', 'T001083', 'T001045', 'T001001', 'T001065', 'T001010']",6
C00005640,7.3948108132420804,3.6974054066210402,0.8699406715332216,M,520346,41.255,8.3279,"['T001091', 'T001060', 'T001036', 'T001092', 'T001090', 'T001068', 'T001093', 'T001003', 'T001062', 'T001044']",10
C00005641,5.12314154616546,2.56157077308273,2.001306140837434,A,377893,41.9564,9.1097,"['T001070', 'T001071', 'T001014']",3
C00005642,27.70162599862995,13.850812999314975,0.29951344344001374,M,552755,38.1307,7.5493,"['T001034', 'T001095', 'T001011', 'T001052', 'T001015', 'T001024', 'T001016']",7
C00005643,7.916973377260399,3.9584866886301997,0.29087671198690934,M,518179,40.6988,9.1025,"['T001033', 'T001053', 'T001009', 'T001076', 'T001012', 'T001069']",6
C00005644,74.4855057403347,37.24275287016735,1.4679182311737828,V,425706,39.3306,7.4952,"['T001049', 'T001050']",2
C00005645,93.788951719087,46.8944758595435,0.5923792997512263,D,364341,40.7939,8.1378,"['T001090', 'T001032', 'T001076', 'T001001', 'T001065']",5
C00005646,52.005918533859976,26.002959266929988,1.685277292435178,V,406036,38.8454,8.6239,"['T001037', 'T001043', 'T001087', 'T001058', 'T001080', 'T001027', 'T001063']",7
C00005647,9.06656865208275,4.533284326041375,2.40977408765492,A,375617,41.3444,7.8671,"['T001060', 'T001036', 'T001044', 'T001020', 'T001035']",5
C00005648,27.519829773387173,13.759914886693586,1.153903798081373,M,547260,38.4667,8.5601,"['T001097', 'T001043', 'T001089', 'T001098', 'T001027', 'T001037', 'T001058']",7
C00005649,77.42834609662775,38.714173048313874,1.857454457410522,A,375601,41.9355,9.0579,"['T001071', 'T001070', 'T001014']",3
C00005650,79.18972175415298,39.59486087707649,0.7545064308313734,A,375650,37.4418,8.129,"['T001031', 'T001008', 'T001066']",3
C00005651,42.05404856975908,21.02702428487954,0.16420484995832663,V,444989,41.5668,9.0962,"['T001056', 'T001042', 'T001021', 'T001068', 'T001070', 'T001074', 'T001064', 'T001014', 'T001091', 'T001093']",10
C00005652,95.6728895087204,47.8364447543602,1.5263255432419083,A,375570,41.5593,8.515,"['T001068', 'T001071', 'T001074', 'T001093', 'T001021', 'T001092', 'T001020']",7
C00005653,21.567465660120387,10.783732830060194,1.4827384723979788,D,364111,41.4213,7.8666,"['T001035', 'T001044', 'T001020', 'T001060', 'T001036']",5
C00005654,88.22612414711496,44.11306207355748,3.199200025814584,M,524724,41.2131,8.1121,"['T001036', 'T001092', 'T001032', 'T001044', 'T001090', 'T001068', 'T001060']",7
C00005655,65.73083228030701,32.865416140153506,1.0453486387356636,M,518772,39.833,8.308,"['T001059', 'T001040', 'T001023', 'T001054', 'T001013', 'T001007', 'T001079', 'T001022']",8
C00005656,9.405653990894706,4.702826995447353,3.679075544454191,D,364870,38.9399,8.803,"['T001087', 'T001027', 'T001063', 'T001080', 'T001043']",5
C00005657,84.70082745825827,42.35041372912914,3.2017624786053362,D,360044,38.5018,8.1578,"['T001051', 'T001037', 'T001024', 'T001058', 'T001098', 'T001052', 'T001095', 'T001000']",8
C00005658,58.436721004354524,29.218360502177262,2.42393899768336,V,464407,40.4529,7.5963,"['T001045', 'T001085', 'T001026', 'T001017', 'T001010', 'T001001', 'T001032', 'T001005', 'T001083']",9
C00005659,92.49782978941327,46.24891489470664,1.430219982694672,V,407548,37.5404,7.8397,"['T001066', 'T001008', 'T001015']",3
C00005660,67.2347861831482,33.6173930915741,1.1429165955999712,A,375601,39.4136,9.334,"['T001099', 'T001041', 'T001019', 'T001082', 'T001094', 'T001030', 'T001063']",7
C00005661,36.05090244570413,18.025451222852066,3.7571087981355715,D,364321,41.9211,8.4041,"['T001020', 'T001091', 'T001071']",3
C00005662,16.763246450263253,8.381623225131626,3.424784910784482,V,427338,40.7805,9.1985,"['T001076', 'T001053', 'T001012', 'T001033', 'T001069']",5
C00005663,87.52048152810522,43.76024076405261,2.074181153558968,V,412488,41.52,8.1801,"['T001092', 'T001020', 'T001068', 'T001036', 'T001091', 'T001060', 'T001003', 'T001044']",8
C00005664,18.013118527301202,9.006559263650601,1.8963578404732888,A,375563,40.691,9.3255,"['T001069', 'T001053', 'T001012', 'T001033']",4
C00005665,49.6556269368673,24.82781346843365,1.2449063753649918,M,520342,40.9029,8.7399,"['T001033', 'T001093', 'T001065', 'T001062', 'T001076', 'T001090']",6
C00005666,56.105452623729526,28.052726311864763,0.85467444215594,M,519356,40.4721,8.1318,"['T001001', 'T001032', 'T001040', 'T001017', 'T001065', 'T001085']",6
C00005667,47.42410687378518,23.71205343689259,0.3376354294755264,V,454649,37.8059,9.4069,"['T001018', 'T001039', 'T001038', 'T001047', 'T001002', 'T001086']",6
C00005668,62.26675976286974,31.13337988143487,1.2206316142285236,D,361387,37.0933,9.2253,"['T001067', 'T001038', 'T001078']",3
C00005669,74.1011553758326,37.0505776879163,3.3513153160069806,M,515878,37.4979,8.6996,"['T001006', 'T001096', 'T001046', 'T001031', 'T001038']",5
C00005670,22.855486908336662,11.427743454168331,1.113072906730857,M,524722,37.7869,8.1358,"['T001011', 'T001024', 'T001095', 'T001028', 'T001008', 'T001066', 'T001006']",7
C00005671,54.762996339553986,27.381498169776993,2.477460091155249,A,375570,37.4755,8.1462,"['T001031', 'T001066', 'T001008']",3
C00005672,62.34157488198557,31.170787440992786,2.850546554633151,A,375570,41.3301,8.1933,"['T001062', 'T001036', 'T001091', 'T001044', 'T001060', 'T001003', 'T001020', 'T001093', 'T001068', 'T001092']",10
C00005673,13.412751077087028,6.706375538543514,0.7811428494868786,D,364836,40.1949,8.9074,"['T001009', 'T001040', 'T001073', 'T001033', 'T001069', 'T001072', 'T001077', 'T001007']",8
C00005674,75.88600619199909,37.94300309599954,3.0930039771170086,V,465808,41.5184,7.8348,"['T001044', 'T001060', 'T001020', 'T001036', 'T001025', 'T001035']",6
C00005675,61.79704810620278,30.89852405310139,3.8847829883846234,A,375686,39.6542,7.6812,"['T001081', 'T001084', 'T001049', 'T001050', 'T001054', 'T001022']",6
C00005676,88.26442942722095,44.13221471361047,3.210971742459663,V,464409,38.0129,8.6128,"['T001098', 'T001097', 'T001096', 'T001089', 'T001086', 'T001006', 'T001028']",7
C00005677,51.736866721838894,25.868433360919447,0.07504330693182126,D,367016,38.2489,8.586,"['T001037', 'T001058', 'T001097', 'T001028', 'T001075', 'T001089', 'T001098', 'T001006']",8
C00005678,98.20406938085169,49.102034690425846,2.4228400389538236,D,364112,37.8779,8.3237,"['T001028', 'T001096', 'T001015', 'T001006', 'T001095', 'T001011', 'T001066', 'T001024']",8
C00005679,97.21294725012599,48.606473625062996,1.3615051028689784,M,510061,42.0994,7.6025,['T001025'],1
C00005680,14.377553772155249,7.188776886077624,2.8484305242306442,D,360046,39.9581,9.4196,"['T001061', 'T001072', 'T001077', 'T001073']",4
C00005681,22.531857558641068,11.265928779320534,1.2778153343472631,V,440638,39.0001,7.8219,"['T001000', 'T001055', 'T001051', 'T001049', 'T001057', 'T001088', 'T001029']",7
C00005682,6.01983947039653,3.009919735198265,1.254414940967925,M,541557,37.8382,9.1987,"['T001018', 'T001086', 'T001048', 'T001038', 'T001002', 'T001047', 'T001096', 'T001039']",8
C00005683,23.956978764574167,11.978489382287083,2.0186489590814816,V,425737,37.416,8.9873,"['T001096', 'T001039', 'T001038', 'T001078', 'T001031', 'T001067', 'T001046']",7
C00005684,75.0798565762969,37.53992828814845,1.708018552666568,D,364326,38.1,8.1985,"['T001028', 'T001024', 'T001037', 'T001016', 'T001006']",5
C00005685,22.71215551243906,11.35607775621953,2.8123942975565903,A,375581,37.0665,9.194,"['T001067', 'T001078']",2
C00005686,13.251974963007433,6.625987481503716,1.7762472660063073,A,375618,39.3562,8.6481,"['T001063', 'T001079', 'T001059', 'T001022', 'T001029', 'T001094', 'T001087', 'T001004', 'T001013', 'T001030']",10
C00005687,87.92678155051615,43.96339077525808,1.2725126651345877,A,375686,40.8418,7.8311,"['T001010', 'T001001', 'T001065', 'T001032', 'T001083', 'T001045']",6
C00005688,36.085191847531746,18.042595923765873,1.9313572536714325,D,364113,41.0295,7.792,"['T001036', 'T001010', 'T001032', 'T001083', 'T001065']",5
C00005689,75.37355969999862,37.68677984999931,1.4918883131142389,V,415170,37.9724,7.9659,"['T001008', 'T001095', 'T001016', 'T001024', 'T001006', 'T001015']",6
C00005690,95.03954726872774,47.51977363436387,3.654188655949139,V,489974,38.0714,7.4072,"['T001052', 'T001016', 'T001034']",3
C00005691,37.75095642595438,18.87547821297719,0.6979055309324598,V,477946,40.518,9.4799,"['T001077', 'T001012', 'T001069', 'T001072', 'T001053']",5
C00005692,11.275009834395235,5.637504917197617,1.4410730665341163,A,375563,38.1226,7.7873,"['T001095', 'T001034', 'T001052', 'T001011', 'T001024', 'T001015', 'T001016']",7
C00005693,63.98044297749613,31.990221488748066,1.734495860013555,D,361840,40.5586,8.7264,"['T001090', 'T001009', 'T001040', 'T001076', 'T001065', 'T001069', 'T001033']",7
C00005694,21.222554694127645,10.611277347063822,3.3127277523789047,M,524723,37.8344,7.5168,"['T001015', 'T001034', 'T001008', 'T001016', 'T001011']",5
C00005695,36.351962142711905,18.175981071355952,2.4889334691929226,D,361842,40.2555,8.2005,"['T001023', 'T001026', 'T001005', 'T001085', 'T001001', 'T001017', 'T001040']",7
C00005696,75.74133263334654,37.87066631667327,3.4405084052633224,M,515878,38.5414,8.0308,"['T001037', 'T001024', 'T001051', 'T001052', 'T001057', 'T001000', 'T001058', 'T001098', 'T001055']",9
C00005697,77.57120801620562,38.78560400810281,0.7141017564646388,M,524724,37.7319,9.1449,"['T001038', 'T001096', 'T001039', 'T001018', 'T001047', 'T001086']",6
C00005698,47.94832882509514,23.97416441254757,2.062490786832684,A,375617,40.8419,7.4386,"['T001032', 'T001045', 'T001083', 'T001010']",4
C00005699,94.28778645420923,47.14389322710461,0.9708442329819533,A,375618,41.9735,8.5305,"['T001071', 'T001014', 'T001091']",3
C00005700,23.205696408884695,11.602848204442347,3.0431455458588124,D,364081,41.5982,8.38,"['T001071', 'T001020', 'T001091', 'T001092', 'T001044', 'T001068', 'T001093', 'T001014', 'T001060', 'T001003']",10
C00005701,65.00970756242828,32.50485378121414,1.200269252648611,V,493756,39.6502,8.6119,"['T001059', 'T001022', 'T001004', 'T001013', 'T001007', 'T001079']",6
C00005702,83.90006152660327,41.95003076330163,2.6757642345042925,M,518627,42.0676,8.8961,"['T001014', 'T001071']",2
C00005703,81.89866175822907,40.949330879114534,2.470015515112836,A,375561,40.4402,7.8573,"['T001026', 'T001005', 'T001032', 'T001085', 'T001001', 'T001017', 'T001040', 'T001065']",8
C00005704,23.378322813874274,11.689161406937137,3.0203749834471973,A,375618,37.6848,8.2595,"['T001028', 'T001066', 'T001015', 'T001008', 'T001011', 'T001095', 'T001006', 'T001096']",8
C00005705,60.655131822970276,30.327565911485138,3.5032136298385357,D,360046,41.5147,8.3272,"['T001020', 'T001003', 'T001091', 'T001044', 'T001014', 'T001093', 'T001060', 'T001068', 'T001092']",9
C00005706,29.344365496366777,14.672182748183388,0.819497014952705,V,491613,39.9371,7.4758,"['T001026', 'T001084', 'T001023', 'T001085', 'T001081', 'T001017']",6
C00005707,56.14777683324781,28.073888416623905,2.3535306069055997,D,364840,40.7589,7.4068,"['T001032', 'T001045', 'T001010', 'T001083']",4
C00005708,55.48998486410797,27.744992432053984,2.272570961080541,V,418836,40.3233,7.9694,"['T001085', 'T001001', 'T001005', 'T001084', 'T001026', 'T001017', 'T001023', 'T001040']",8
C00005709,26.920507256924402,13.460253628462201,1.0344590215069194,V,454755,41.4265,8.7148,"['T001064', 'T001003', 'T001093', 'T001042', 'T001068', 'T001091', 'T001060', 'T001092', 'T001056', 'T001014', 'T001062', 'T001021', 'T001074']",13
C00005710,76.1816411047079,38.09082055235395,2.5214324303220663,A,375584,39.8635,8.1676,"['T001054', 'T001017', 'T001023', 'T001079', 'T001040', 'T001059', 'T001026', 'T001050', 'T001081', 'T001022']",10
C00005711,20.3880751073752,10.1940375536876,0.7581065371293612,A,375650,39.2592,7.5847,"['T001050', 'T001088', 'T001055', 'T001057', 'T001049']",5
C00005712,56.620376230905045,28.310188115452522,1.4938978378119652,D,361838,42.1324,8.0996,"['T001025', 'T001020', 'T001071']",3
C00005713,38.1842492679551,19.09212463397755,3.9780539955493213,V,455217,38.1644,9.4279,"['T001039', 'T001075', 'T001086', 'T001018', 'T001047', 'T001002']",6
C00005714,27.860543039444835,13.930271519722417,0.6012125062902647,M,529536,38.8008,8.0256,"['T001088', 'T001057', 'T001051', 'T001055', 'T001000', 'T001037', 'T001027']",7
C00005715,25.81092636520031,12.905463182600155,0.1561029023546574,A,377893,37.5572,9.2444,"['T001067', 'T001078', 'T001039', 'T001038']",4
C00005716,39.35207925211907,19.676039626059534,1.9837792854315115,V,465963,39.8838,8.6717,"['T001007', 'T001059']",2
C00005717,50.5309559267352,25.2654779633676,2.1839051898960156,A,375562,39.7132,8.072,"['T001050', 'T001054', 'T001081', 'T001013', 'T001049', 'T001059', 'T001079', 'T001023', 'T001022']",9
C00005718,56.692623024882536,28.346311512441268,3.655928246757011,A,375561,37.4158,8.5684,"['T001046', 'T001066', 'T001096', 'T001031']",4
C00005719,92.01718454541883,46.008592272709414,1.6673914921642439,D,364112,41.2637,8.1442,"['T001036', 'T001068', 'T001044', 'T001092', 'T001091', 'T001003', 'T001062', 'T001060']",8
C00005720,42.79195272111398,21.39597636055699,2.711887948854984,D,360043,40.4124,9.4426,"['T001072', 'T001077', 'T001012', 'T001069', 'T001061']",5
C00005721,40.19870779981157,20.099353899905786,2.949415723729611,A,375561,41.6003,8.6265,"['T001042', 'T001068', 'T001071', 'T001092', 'T001093', 'T001091', 'T001044', 'T001021', 'T001014', 'T001074', 'T001060', 'T001003', 'T001062']",13
C00005722,8.167710952438227,4.083855476219114,2.5772981386276728,M,510051,39.4049,9.0208,"['T001099', 'T001030', 'T001082', 'T001063', 'T001041', 'T001094', 'T001004', 'T001019']",8
C00005723,47.448724200690606,23.724362100345303,1.4927232674693056,D,362312,37.0739,7.7498,"['T001070', 'T001001', 'T001046', 'T001008', 'T001020', 'T001039', 'T001012', 'T001017', 'T001077', 'T001023', 'T001094']",11
C00005724,53.55761689513498,26.77880844756749,3.7500098742466603,D,364878,40.6996,9.079,"['T001009', 'T001053', 'T001069', 'T001033', 'T001076', 'T001012']",6
C00005725,51.84332036304189,25.921660181520945,1.1411280036522302,V,479736,38.34,7.4623,"['T001051', 'T001016', 'T001024', 'T001000', 'T001052', 'T001034']",6
C00005726,76.56548339195267,38.282741695976334,2.149903468469603,M,512470,38.3848,9.3656,"['T001048', 'T001075', 'T001047', 'T001002', 'T001086', 'T001018']",6
C00005727,66.71057633965216,33.35528816982608,0.15630374659033297,D,364111,37.2276,9.1148,"['T001038', 'T001031', 'T001078', 'T001046', 'T001067']",5
C00005728,13.601814166059441,6.8009070830297205,2.8096957844087194,D,364342,40.477,8.7337,"['T001076', 'T001090', 'T001009', 'T001040', 'T001069']",5
C00005729,60.02482635361784,30.01241317680892,0.9853564478207173,V,424208,39.9258,9.0811,"['T001073', 'T001072', 'T001061', 'T001077', 'T001007']",5
C00005730,29.89017958916881,14.945089794584405,3.6368190575517234,M,532479,40.4782,7.9777,"['T001040', 'T001001', 'T001065', 'T001085', 'T001010', 'T001045', 'T001017', 'T001026', 'T001005', 'T001032']",10
C00005731,15.992771267473668,7.996385633736834,0.8928130970092765,A,375601,40.5274,8.7777,"['T001033', 'T001076', 'T001009', 'T001090', 'T001040', 'T001069']",6
C00005732,75.90092128994429,37.950460644972146,0.06370608918085363,D,367016,41.0115,8.5844,"['T001068', 'T001003', 'T001076', 'T001021', 'T001062', 'T001093', 'T001090', 'T001092', 'T001065']",9
C00005733,48.5041144542862,24.2520572271431,0.6099986984936367,M,532479,38.6668,9.2271,"['T001075', 'T001048', 'T001080', 'T001043', 'T001082']",5
C00005734,19.47335057161706,9.73667528580853,1.6290981484625617,A,375574,39.778,9.4231,"['T001073', 'T001072', 'T001030', 'T001077', 'T001061', 'T001094', 'T001099']",7
C00005735,89.37998175504643,44.689990877523215,2.536474944189161,V,444989,39.1985,7.5973,"['T001029', 'T001088', 'T001049', 'T001050', 'T001055', 'T001057']",6
C00005736,58.414637772203015,29.207318886101508,3.159729368442385,V,415947,39.6409,7.7619,"['T001081', 'T001054', 'T001029', 'T001050', 'T001022', 'T001049', 'T001084', 'T001023']",8
C00005737,8.555673860193984,4.277836930096992,1.0769508002032655,M,518627,41.7069,9.3558,"['T001014', 'T001070', 'T001074', 'T001056', 'T001064', 'T001042']",6
C00005738,96.93191522830868,48.46595761415434,2.7452100953506573,A,375561,40.5714,7.7528,"['T001032', 'T001017', 'T001083', 'T001010', 'T001045', 'T001005', 'T001085', 'T001065', 'T001001']",9
C00005739,51.43778061235484,25.71889030617742,0.7812103046123133,D,364341,40.1956,8.4846,"['T001040', 'T001007', 'T001009', 'T001023']",4
C00005740,78.21816494376914,39.10908247188457,0.875786417567118,D,360044,39.8108,8.3658,"['T001004', 'T001023', 'T001007', 'T001054', 'T001013', 'T001022']",6
C00005741,57.434517416879,28.7172587084395,2.2230597975504414,A,375601,39.1273,9.4426,"['T001094', 'T001041', 'T001080', 'T001030', 'T001063', 'T001019', 'T001099', 'T001082']",8
C00005742,91.72774656220797,45.863873281103984,2.8759242138399275,M,520636,38.7231,9.1756,"['T001082', 'T001075', 'T001043', 'T001063', 'T001087', 'T001080']",6
C00005743,47.96219459820961,23.981097299104803,3.2956810023656784,D,364341,40.4462,7.9548,"['T001001', 'T001017', 'T001032', 'T001005', 'T001065', 'T001045', 'T001040', 'T001010', 'T001026', 'T001085']",10
C00005744,37.482098540729034,18.741049270364517,3.88771724111403,D,364113,37.5364,8.0172,"['T001066', 'T001008', 'T001015']",3
C00005745,29.316836675757735,14.658418337878867,0.8964314990806108,A,375574,41.5571,8.3345,"['T001060', 'T001071', 'T001020', 'T001091', 'T001044', 'T001068', 'T001014', 'T001003', 'T001093', 'T001092']",10
C00005746,28.066380862016352,14.033190431008176,3.1173477285208624,V,412489,40.6471,8.5615,"['T001076', 'T001009', 'T001001', 'T001065', 'T001069', 'T001090', 'T001033', 'T001040']",8
C00005747,5.915223303015266,2.957611651507633,2.0285850214767436,D,362300,40.3959,8.9335,"['T001009', 'T001007', 'T001069', 'T001077', 'T001012', 'T001033']",6
C00005748,48.67330174384878,24.33665087192439,2.9083006787914436,V,440639,41.7646,8.335,"['T001003', 'T001025', 'T001071', 'T001020', 'T001092', 'T001044', 'T001014', 'T001060', 'T001091']",9
C00005749,42.51140906625388,21.25570453312694,1.7533398712607622,A,375570,37.9461,7.5319,"['T001015', 'T001016', 'T001034', 'T001011', 'T001095', 'T001024', 'T001052']",7
C00005750,92.17108607063085,46.085543035315425,3.2748352947035166,D,360041,38.7948,7.921,"['T001037', 'T001000', 'T001088', 'T001057', 'T001055', 'T001051']",6
C00005751,20.595870526294853,10.297935263147426,2.582093184001328,A,375584,39.43,7.9735,"['T001079', 'T001050', 'T001004', 'T001049', 'T001022', 'T001029']",6
C00005752,39.899177888594714,19.949588944297357,0.04327873293452367,D,364340,41.154,7.578,"['T001036', 'T001032', 'T001083']",3
C00005753,12.07775835601587,6.038879178007935,3.5825308033127468,M,518627,40.583,7.5679,"['T001001', 'T001032', 'T001045', 'T001083', 'T001005', 'T001085', 'T001010']",7
C00005754,72.44273418926765,36.22136709463383,2.164089449867583,M,518772,39.7364,7.652,"['T001005', 'T001081', 'T001084', 'T001050', 'T001054', 'T001023', 'T001026', 'T001049', 'T001022']",9
C00005755,78.27551810345965,39.13775905172982,1.7190335130388843,M,510051,39.3609,9.4227,"['T001063', 'T001099', 'T001094', 'T001019', 'T001082']",5
C00005756,7.5659923172998145,3.7829961586499072,2.6241578810099613,A,375686,38.9305,7.9436,"['T001051', 'T001000', 'T001057', 'T001055', 'T001088']",5
C00005757,37.398485618098675,18.699242809049338,0.19277454086529078,D,362312,38.4663,7.5662,"['T001024', 'T001016', 'T001051', 'T001052', 'T001000']",5
C00005758,93.23403409053128,46.61701704526564,3.1898787182795556,V,465808,41.5728,9.0728,"['T001021', 'T001056', 'T001068', 'T001093', 'T001014', 'T001042']",6
C00005759,65.66723077148303,32.83361538574152,2.0986623035613032,M,552755,40.0514,7.8825,"['T001040', 'T001005', 'T001017', 'T001026', 'T001085', 'T001023']",6
C00005760,96.92241784574982,48.46120892287491,3.625918802966971,A,375570,39.2768,8.8311,"['T001013', 'T001041', 'T001080', 'T001079', 'T001094', 'T001004', 'T001030', 'T001027', 'T001063', 'T001019', 'T001087']",11
C00005761,28.014658179576617,14.007329089788309,3.5778791660522713,M,518772,40.4925,9.3077,"['T001069', 'T001033', 'T001072', 'T001009', 'T001012', 'T001077', 'T001053']",7
C00005762,26.149779063405525,13.074889531702762,2.392777759607926,D,364321,37.0313,8.3137,"['T001046', 'T001031']",2
C00005763,14.779775348749505,7.389887674374752,0.27135434586901575,D,360063,39.5575,9.1861,"['T001019', 'T001041', 'T001030', 'T001099', 'T001094', 'T001073']",6
C00005764,20.279254000076314,10.139627000038157,2.0679636527901506,M,542069,40.2876,8.9163,"['T001033', 'T001077', 'T001040', 'T001007', 'T001009', 'T001069']",6
C00005765,37.839267418677814,18.919633709338907,2.1179617444734875,D,364840,37.7116,8.0501,"['T001034', 'T001006', 'T001015', 'T001028', 'T001008', 'T001066', 'T001011', 'T001095']",8
C00005766,53.00027938243559,26.500139691217797,2.863590166699507,A,375617,40.2625,8.2775,"['T001040', 'T001017', 'T001023', 'T001009', 'T001026', 'T001001']",6
C00005767,78.73015962057312,39.36507981028656,1.6071642319436834,D,360069,39.0384,7.763,"['T001051', 'T001057', 'T001055', 'T001088', 'T001000', 'T001049', 'T001029']",7
C00005768,9.98468305709228,4.99234152854614,1.204333434066574,D,360042,40.4742,8.7942,"['T001076', 'T001009', 'T001033', 'T001069', 'T001040']",5
C00005769,36.6234017343444,18.3117008671722,1.9598425700004918,D,364836,38.0551,8.6266,"['T001028', 'T001089', 'T001098', 'T001086', 'T001096', 'T001097', 'T001006']",7
C00005770,97.9137317508152,48.9568658754076,0.6784570929809655,D,364878,37.9604,8.5422,"['T001095', 'T001006', 'T001098', 'T001096', 'T001028', 'T001097', 'T001089', 'T001015']",8
C00005771,20.992644135016356,10.496322067508178,2.422544301882336,V,489974,39.617,8.1343,"['T001013', 'T001029', 'T001079', 'T001050', 'T001004', 'T001023', 'T001081', 'T001054', 'T001049', 'T001022', 'T001059']",11
C00005772,68.86906343629528,34.43453171814764,2.750456686969132,D,361860,37.2397,8.8318,"['T001031', 'T001038', 'T001046']",3
C00005773,83.31014171578826,41.65507085789413,1.5822418383991201,M,520636,37.7723,8.8781,"['T001086', 'T001097', 'T001089', 'T001096', 'T001038', 'T001006']",6
C00005774,49.06403745038807,24.532018725194035,0.04261177629850543,M,552727,37.4381,8.2302,"['T001008', 'T001031', 'T001066', 'T001046']",4
C00005775,39.26399326743508,19.63199663371754,3.719748638475263,M,518772,41.189,8.6668,"['T001076', 'T001092', 'T001021', 'T001068', 'T001091', 'T001074', 'T001003', 'T001093', 'T001060', 'T001090', 'T001062']",11
C00005776,87.55984108196917,43.779920540984584,0.4243790515577355,D,361842,38.616,7.8092,"['T001000', 'T001037', 'T001088', 'T001055', 'T001052', 'T001057']",6
C00005777,63.10213704594602,31.55106852297301,3.305736271148091,A,375617,39.5471,9.3301,"['T001094', 'T001041', 'T001099', 'T001030', 'T001073', 'T001019']",6
C00005778,43.17023992857151,21.585119964285756,0.8984758770359971,M,524723,40.1119,8.7612,"['T001077', 'T001040', 'T001007', 'T001009']",4
C00005779,47.64950142350913,23.824750711754564,0.15961407135095884,V,477947,38.232,9.0764,"['T001047', 'T001089', 'T001097', 'T001018', 'T001086', 'T001048', 'T001075', 'T001043', 'T001002']",9
C00005780,12.982339572144504,6.491169786072252,3.9843220415210863,D,361840,40.541,7.6724,"['T001017', 'T001032', 'T001083', 'T001085', 'T001005', 'T001026', 'T001045', 'T001001', 'T001010']",9
C00005781,84.02750561973785,42.013752809868926,3.1728681909580705,D,361841,39.4968,8.6862,"['T001094', 'T001059', 'T001030', 'T001079', 'T001029', 'T001004', 'T001013']",7
C00005782,63.02502846041181,31.512514230205905,2.810640810133341,A,375686,41.568,8.8564,"['T001092', 'T001064', 'T001003', 'T001093', 'T001056', 'T001062', 'T001091', 'T001074', 'T001042', 'T001068', 'T001021', 'T001014']",12
C00005783,90.81869220988665,45.409346104943324,2.970938804534881,M,520342,41.2325,9.3359,"['T001074', 'T001064', 'T001042', 'T001056', 'T001021']",5
C00005784,64.8960200234311,32.44801001171555,3.677367921422928,V,477946,37.5199,8.6558,"['T001006', 'T001046', 'T001031', 'T001096']",4
C00005785,55.93726424702166,27.96863212351083,1.1180216010422952,M,512299,37.4887,8.5875,"['T001031', 'T001046', 'T001006', 'T001066', 'T001096']",5
C00005786,53.08974550552669,26.544872752763347,3.3434849913868,V,477947,39.8423,8.1834,"['T001017', 'T001050', 'T001054', 'T001023', 'T001081', 'T001079', 'T001022']",7
C00005787,41.986784913276395,20.993392456638198,2.831038012245693,M,528069,38.0502,9.0871,"['T001039', 'T001086', 'T001075', 'T001097', 'T001047']",5
C00005788,43.267629584382945,21.633814792191473,2.212410264317767,V,454647,40.0532,7.9915,"['T001017', 'T001023', 'T001085', 'T001084', 'T001026', 'T001040', 'T001005', 'T001054', 'T001081']",9
C00005789,9.194497558904487,4.597248779452244,0.47843023892720504,V,455657,37.7553,9.4472,"['T001002', 'T001067', 'T001047', 'T001039', 'T001086']",5
C00005790,45.27332938666402,22.63666469333201,0.29880753713513863,D,360041,40.896,8.9133,"['T001076', 'T001062', 'T001053', 'T001033', 'T001093', 'T001069', 'T001090']",7
C00005791,8.113141532102155,4.0565707660510775,2.75271117557016,M,541557,38.0448,8.8177,"['T001028', 'T001006', 'T001096', 'T001097', 'T001089', 'T001098', 'T001075', 'T001048', 'T001086']",9
C00005792,85.62378918970612,42.81189459485306,1.9771236221351582,V,430503,39.5976,7.8079,"['T001049', 'T001050', 'T001081', 'T001022', 'T001023', 'T001029', 'T001054', 'T001079']",8
C00005793,67.39086891536436,33.69543445768218,3.079200115258431,M,524724,40.5544,8.6615,"['T001001', 'T001076', 'T001040', 'T001033', 'T001065', 'T001090', 'T001069']",7
C00005794,10.860743955342874,5.430371977671437,3.7208221847852143,D,364878,41.2232,7.798,"['T001032', 'T001036', 'T001035', 'T001044', 'T001060']",5
